precedent_id,case_name,case_number,decision_date,decision_year,decision_month,decision_quarter,court_name,court_type,case_type,judgment_type,search_keyword,source,source_url,collected_at,points_at_issue,judgment_summary,precedent_content
304784,건설하도급 계약을 통해 건설용역을 제공한 자는 부가가치세 납세의무가 있음,부산지방법원-2018-구합-631,2018-06-01,2018,6,2,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=304784&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
303234,양도소득세 부과처분 후 타 주택의 매매계약 합의해제로 소유권이 환원된 경우 해제의 소급효가 인정되는지 여부,서울고등법원-2018-누-33366,2018-05-31,2018,5,2,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=303234&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
334198,이 사건 합의금은 회사채 매매계약 해제로 인한 지급자체 원본의 손해를 배상받은 금전으로 국내원천 기타소득에 해당하지 아니함,대법원-2018-두-33470,2018-05-30,2018,5,2,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=334198&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
321586,계약명의신탁에 해당하는지 여부,수원지방법원-2017-나-69915,2018-05-25,2018,5,2,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=321586&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
304346,해당 증여계약은 채무자의 사해의사가 인정되지 않아 사해행위에 해당하지 않음,서부지원-2017-가단-101490,2018-05-11,2018,5,2,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=304346&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
302720,주식매매계약으로 받은 대금은 합병교부금이 아닌 주식매매대금임,서울고등법원-2017-누-83746,2018-05-11,2018,5,2,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=302720&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
205625,분양계약자명의변경절차이행,2017가합104228,2018-05-09,2018,5,2,대전지방법원,지방/기타,민사,판결 : 항소,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=205625&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
317442,매매계약이 합의해제 되었다 하더라도 관련 사실들을 살펴 이 사건 양도에 따른 처분은 적법함.,수원지방법원-2016-구단-654,2018-05-09,2018,5,2,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=317442&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
419078,일반분양 대상 세대의 아파트에 관하여 부대시설 공급·설치계약에 따른 부대시설비용이 취득세 과세표준에 포함되어야 하는 지 여부,2018두31535,2018-04-26,2018,4,2,대법원,대법원,일반행정,처분청일부승소,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=419078&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
303670,사후 변경계약이 후발적 경정청구에 해당하는지 여부,청주지방법원-2017-구합-1082,2018-04-26,2018,4,2,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=303670&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
303008,채무자와 피고 사이의 이 사건 부동산 매매계약은 사해행위임,대구지방법원-2018-가단-101939,2018-04-26,2018,4,2,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=303008&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
321334,(심리불속행) 원고 명의로 체결된 쟁점 보험계약의 보험료가 남편의 자금으로 납입되었다는 사정만으로 증여사실이 인정될 수 있는지,대법원-2018-두-31443,2018-04-26,2018,4,2,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=321334&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
320824,(심리불속행)이 사건 지연손해금은 재산권 계약의 위약에 따른 배상금으로 기타소득임,대법원-2018-두-31948,2018-04-26,2018,4,2,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=320824&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
303452,이 사건 용역계약이 불공정한 법률행위로 인한 무효에 해당하는지 여부,대구지방법원-2016-가합-2066,2018-04-19,2018,4,2,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=303452&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
194890,계약무효에따른원상회복등,2017다229536,2018-04-12,2018,4,2,대법원,대법원,민사,판결,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=194890&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
304218,무변론판결로 사해행위취소소송에서 증여계약 취소하고 소유권이전등기 말소함,서울중앙지방법원-2017-가단-5214667,2018-04-06,2018,4,2,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=304218&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
304702,계약 해지로 받은 위약금은 분양계약 해제에 따른 위약금임.,서울고등법원-2017-누-40541,2018-04-06,2018,4,2,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=304702&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
303184,계약의 위약 또는 해약으로 인하여 받은 위약금은 기타소득에 해당함,서울고등법원-2017-누-87120,2018-04-03,2018,4,2,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=303184&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
321528,무상 공여한다는 데에 관한 의사의 합치가 있어야 증여계약이 성립하였다고 보는 것임,광주지방법원-2017-가단-513663,2018-03-30,2018,3,1,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=321528&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
304034,(심리불속행)처분문서인 이 사건 매매계약서상의 금액이 취득가액임.,대법원-2017-두-74450,2018-03-29,2018,3,1,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=304034&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
321946,현금증여계약 행위가 사해행위인지 여부,고양지원-2016-가합-75367,2018-03-23,2018,3,1,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=321946&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
303320,(심리불속행)민사소송에서 기존 협의매매계약 착오취소 후 강제조정결정을 통해 수령한 돈은 양도소득에 해당하고 귀속시기는 강제조정결정이 확정된 때임,대법원-2017-두-73396,2018-03-15,2018,3,1,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=303320&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
422406,위탁자와 신탁재산에 관한 매매계약을 체결한 매도인으로부터 직접 수탁자에게 신탁재산이 이전되는 경우 그 취득세의 납세의무자,2017두64798,2018-03-15,2018,3,1,대법원,대법원,일반행정,처분청패소,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=422406&type=HTML&mobileYn=,2026-09-19 21:38:17.279662,,,
304152,(심리불속행)기준시가 원칙일 때 허위 매매계약서를 제출하여 양도소득세 신고를 한 경우,대법원-2017-두-67926,2018-02-28,2018,2,1,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=304152&type=HTML&mobileYn=,2026-09-19 21:38:17.280649,,,
318662,원고는 새로운 계약의 선급금이라고 주장하나 당초 계약의 잔금으로 보아 과세한 처분은 정당함,인천지방법원-2017-구합-53242,2018-02-22,2018,2,1,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=318662&type=HTML&mobileYn=,2026-09-19 21:38:17.280649,,,
193386,손해배상(기)(리조트 숙박권 구매계약에 승마체험이 포함되어 있는지 여부와 채무자의 부탁에 따라 제3자가 호의로 채무 이행행위를 한 경우 이행보조자로 볼 수 있는지가 문제된 사례),2017다275447,2018-02-13,2018,2,1,대법원,대법원,민사,판결,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=193386&type=HTML&mobileYn=,2026-09-19 21:38:17.280649,,,
318774,증여계약으로 인하여 채무초과 상태에 빠지게 되었으므로 위 증여계약은 사해행위에 해당함,의정부지방법원-2017-나-212560,2018-02-09,2018,2,1,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=318774&type=HTML&mobileYn=,2026-09-19 21:38:17.280649,,,
303654,발코니확장공사계약의 공사대금을 이 사건 분양계약의 지급자체에 대한 손해를산정할 때 포함시킬 수는 없음,광주고등법원-2016-누-5135,2018-02-08,2018,2,1,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=303654&type=HTML&mobileYn=,2026-09-19 21:38:17.280649,,,
302982,이 사건 매매계약은 합의 해제되었는지 여부,전주지방법원-2016-구단-612,2018-02-07,2018,2,1,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=302982&type=HTML&mobileYn=,2026-09-19 21:38:17.280649,,,
302628,상속재산 협의분할계약을 취소하고 소유권이전등기절차를 이행함,수원지방법원-2017-나-65593,2018-02-07,2018,2,1,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=302628&type=HTML&mobileYn=,2026-09-19 21:38:17.280649,,,
333618,이중계약서 작성한 것이 사기 기타 부정한 행위에 해당하여 국세부과 제척기간 10년을 적용한 처분의 당부,인천지방법원-2017-구단-494,2018-02-06,2018,2,1,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=333618&type=HTML&mobileYn=,2026-09-19 21:38:17.280649,,,
317274,"계약의 해지는 장래에 향하여만 효력을 미치고, 제조사에서 최종 소비자에게 물품 납품은 업계의 거래 관행에 부합함.",서울행정법원-2017-구합-53163,2018-02-02,2018,2,1,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=317274&type=HTML&mobileYn=,2026-09-19 21:38:17.280649,,,
